date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2021-10-21,sh.000025,1657.5875,1661.5685,1643.3887,1652.9232,1383075900,10072035277.0000,0.620135,1,-0.124340,0.000000,0.000000,0.000000,0.000000,0
2021-10-22,sh.000025,1647.5050,1654.5088,1621.9285,1622.0674,1446455500,10109517108.0000,0.648553,1,-1.866741,0.000000,0.000000,0.000000,0.000000,0
2021-10-25,sh.000025,1614.5350,1653.1961,1608.9450,1647.5093,1594482300,11962454310.0000,0.714925,1,1.568486,0.000000,0.000000,0.000000,0.000000,0
2021-10-26,sh.000025,1648.0263,1682.6581,1648.0263,1659.8126,1988629900,15236589406.0000,0.891650,1,0.746782,0.000000,0.000000,0.000000,0.000000,0
2021-10-27,sh.000025,1655.3153,1674.6177,1652.5602,1665.0972,1862821000,14325670339.0000,0.835241,1,0.318385,0.000000,0.000000,0.000000,0.000000,0
2021-10-28,sh.000025,1662.9347,1681.5396,1648.2865,1655.5948,1710171000,13586002741.0000,0.766796,1,-0.570681,0.000000,0.000000,0.000000,0.000000,0
2021-10-29,sh.000025,1649.7016,1668.1226,1624.0825,1665.2142,1601585000,12488083687.0000,0.718109,1,0.581024,0.000000,0.000000,0.000000,0.000000,0
2021-11-01,sh.000025,1652.5997,1664.6978,1640.5789,1660.2017,1504424900,11368286847.0000,0.674545,1,-0.301012,0.000000,0.000000,0.000000,0.000000,0
2021-11-02,sh.000025,1658.9707,1659.1089,1608.0737,1622.4716,1823200500,13470208513.0000,0.817476,1,-2.272621,0.000000,0.000000,0.000000,0.000000,0
2021-11-03,sh.000025,1617.8658,1645.0244,1616.2463,1637.1393,1235782300,9319187884.0000,0.554093,1,0.904034,0.000000,0.000000,0.000000,0.000000,0
2021-11-04,sh.000025,1639.0647,1639.0647,1625.3586,1629.8082,1074162100,8177348158.0000,0.481627,1,-0.447799,0.000000,0.000000,0.000000,0.000000,0
2021-11-05,sh.000025,1623.3333,1624.9829,1579.0631,1581.3565,1557341500,11011696728.0000,0.698272,1,-2.972847,0.000000,0.000000,0.000000,0.000000,0
2021-11-08,sh.000025,1588.9287,1596.4048,1579.3464,1585.2974,1111351000,9373400699.0000,0.498301,1,0.249210,0.000000,0.000000,0.000000,0.000000,0
2021-11-09,sh.000025,1596.6735,1602.0178,1568.8905,1581.4883,1063129300,8907672029.0000,0.476433,1,-0.240277,0.000000,0.000000,0.000000,0.000000,0
2021-11-10,sh.000025,1575.6371,1575.6371,1545.1656,1568.4040,1306401400,9476452734.0000,0.585453,1,-0.827341,0.000000,0.000000,0.000000,0.000000,0
2021-11-11,sh.000025,1564.5856,1589.6278,1562.3952,1585.6730,1471591200,9785536595.0000,0.659443,1,1.101056,0.000000,0.000000,0.000000,0.000000,0
2021-11-12,sh.000025,1582.9690,1587.4539,1570.4724,1575.1557,1119141700,8194459924.0000,0.501505,1,-0.663270,0.000000,0.000000,0.000000,0.000000,0
2021-11-15,sh.000025,1576.8702,1580.0636,1559.8254,1566.2749,962069800,7350177878.0000,0.431119,1,-0.563805,0.000000,0.000000,0.000000,0.000000,0
2021-11-16,sh.000025,1566.0907,1569.0629,1548.2233,1551.3813,995844700,7071747127.0000,0.446254,1,-0.950893,0.000000,0.000000,0.000000,0.000000,0
2021-11-17,sh.000025,1551.5814,1557.6103,1544.5635,1554.7592,804596900,5605323212.0000,0.360552,1,0.217735,0.000000,0.000000,0.000000,0.000000,0
2021-11-18,sh.000025,1553.2541,1560.5474,1546.3261,1552.4105,955798000,6701592952.0000,0.428308,1,-0.151065,0.000000,0.000000,0.000000,0.000000,0
2021-11-19,sh.000025,1551.7809,1566.3135,1539.5350,1565.7405,1178161000,8019800351.0000,0.527952,1,0.858665,0.000000,0.000000,0.000000,0.000000,0
2021-11-22,sh.000025,1565.0878,1569.0419,1555.7363,1558.9441,1076307600,7299148203.0000,0.482310,1,-0.434069,0.000000,0.000000,0.000000,0.000000,0
2021-11-23,sh.000025,1558.7054,1576.4817,1556.6482,1571.0426,1273715300,8686836793.0000,0.570772,1,0.776070,0.000000,0.000000,0.000000,0.000000,0
2021-11-24,sh.000025,1574.6356,1574.6356,1554.8594,1567.5255,1059605700,7429061023.0000,0.474826,1,-0.223870,0.000000,0.000000,0.000000,0.000000,0
2021-11-25,sh.000025,1570.1071,1581.7683,1569.6377,1574.4371,1196112200,8096985320.0000,0.535996,1,0.440924,0.000000,0.000000,0.000000,0.000000,0
2021-11-26,sh.000025,1566.4350,1566.4350,1543.4960,1544.2562,1131535400,8282056751.0000,0.507059,1,-1.916933,0.000000,0.000000,0.000000,0.000000,0
2021-11-29,sh.000025,1522.1516,1548.6202,1514.4509,1547.0284,1304082500,9060841648.0000,0.584380,1,0.179517,0.000000,0.000000,0.000000,0.000000,0
2021-11-30,sh.000025,1548.9684,1562.3216,1540.7325,1542.9181,1311343500,9090625052.0000,0.587633,1,-0.265690,0.000000,0.000000,0.000000,0.000000,0
2021-12-01,sh.000025,1545.1187,1570.1635,1545.1187,1569.5609,1175846300,9030323779.0000,0.526915,1,1.726780,0.000000,0.000000,0.000000,0.000000,0
2021-12-02,sh.000025,1566.5013,1594.2665,1562.6737,1587.2504,1694307500,11394820959.0000,0.759245,1,1.127035,0.000000,0.000000,0.000000,0.000000,0
2021-12-03,sh.000025,1590.1538,1633.1003,1577.7907,1629.6947,2075843000,14232293342.0000,0.930217,1,2.674077,0.000000,0.000000,0.000000,0.000000,0
2021-12-06,sh.000025,1635.4232,1649.4295,1612.9374,1615.7293,1745542900,11808927724.0000,0.782205,1,-0.856934,0.000000,0.000000,0.000000,0.000000,0
2021-12-07,sh.000025,1624.4514,1649.7393,1620.7662,1648.4146,1891668200,13282035273.0000,0.847686,1,2.022944,0.000000,0.000000,0.000000,0.000000,0
2021-12-08,sh.000025,1649.4195,1655.8240,1635.1858,1646.5134,1472907700,10631901360.0000,0.660033,1,-0.115335,0.000000,0.000000,0.000000,0.000000,0
2021-12-09,sh.000025,1642.0244,1659.2651,1636.1309,1653.1863,1455323400,10176169826.0000,0.652153,1,0.405275,0.000000,0.000000,0.000000,0.000000,0
2021-12-10,sh.000025,1644.4525,1664.2921,1633.2868,1639.0225,1466458200,10623393241.0000,0.656640,1,-0.856758,0.000000,0.000000,0.000000,0.000000,0
2021-12-13,sh.000025,1682.2809,1712.5999,1679.0354,1683.4852,4920832800,32374931352.0000,2.000876,1,2.712757,0.000000,0.000000,0.000000,0.000000,0
2021-12-14,sh.000025,1677.4814,1679.6807,1660.3057,1674.8641,2962814500,19235208195.0000,1.204720,1,-0.512098,0.000000,0.000000,0.000000,0.000000,0
2021-12-15,sh.000025,1668.8329,1713.5507,1667.7772,1696.6678,3380892000,20660516109.0000,1.374716,1,1.301819,0.000000,0.000000,0.000000,0.000000,0
2021-12-16,sh.000025,1695.9474,1727.3392,1695.3216,1723.2236,3009625000,18244179486.0000,1.223753,1,1.565174,0.000000,0.000000,0.000000,0.000000,0
2021-12-17,sh.000025,1723.7613,1752.9280,1719.6704,1720.7124,3292293400,21560045771.0000,1.338690,1,-0.145727,0.000000,0.000000,0.000000,0.000000,0
2021-12-20,sh.000025,1712.2143,1739.6612,1690.0214,1723.0242,5025043600,26593055713.0000,2.043249,1,0.134351,0.000000,0.000000,0.000000,0.000000,0
2021-12-21,sh.000025,1720.1931,1742.3914,1712.6894,1738.3315,3486109200,18887283672.0000,1.417498,1,0.888397,0.000000,0.000000,0.000000,0.000000,0
2021-12-22,sh.000025,1742.0077,1742.0077,1712.5195,1718.4445,3088553300,16368239438.0000,1.255847,1,-1.144028,0.000000,0.000000,0.000000,0.000000,0
2021-12-23,sh.000025,1715.0743,1750.4466,1709.6385,1748.3840,3069631600,19471624417.0000,1.248153,1,1.742244,0.000000,0.000000,0.000000,0.000000,0
2021-12-24,sh.000025,1751.1453,1775.1630,1746.3307,1753.5095,3289521200,21968845897.0000,1.337563,1,0.293156,0.000000,0.000000,0.000000,0.000000,0
2021-12-27,sh.000025,1751.5402,1782.3037,1747.5352,1759.8223,2730443600,18728907089.0000,1.110235,1,0.360009,0.000000,0.000000,0.000000,0.000000,0
2021-12-28,sh.000025,1760.2381,1760.2381,1724.2862,1738.2461,2729418300,16719236731.0000,1.109818,1,-1.226044,0.000000,0.000000,0.000000,0.000000,0
2021-12-29,sh.000025,1735.6752,1735.6752,1714.0510,1716.7673,2008148100,14123962790.0000,0.816540,1,-1.235659,0.000000,0.000000,0.000000,0.000000,0
2021-12-30,sh.000025,1716.5579,1745.2090,1714.5941,1737.1577,1916525900,13434888802.0000,0.779285,1,1.187721,0.000000,0.000000,0.000000,0.000000,0
2021-12-31,sh.000025,1744.7536,1766.5939,1741.6498,1754.0415,2216187900,15268079024.0000,0.901131,1,0.971921,0.000000,0.000000,0.000000,0.000000,0
2022-01-04,sh.000025,1760.3679,1764.6431,1744.3027,1747.6702,2322352700,15785361830.0000,0.944299,1,-0.363235,0.000000,0.000000,0.000000,0.000000,0
2022-01-05,sh.000025,1741.6667,1741.6667,1710.9866,1717.1999,2463837100,16470747977.0000,1.001829,1,-1.743481,0.000000,0.000000,0.000000,0.000000,0
2022-01-06,sh.000025,1710.0863,1751.0269,1706.3459,1741.5062,3238093100,19655345515.0000,1.316620,1,1.415461,0.000000,0.000000,0.000000,0.000000,0
2022-01-07,sh.000025,1742.5512,1774.7341,1741.3426,1755.8099,3942577100,24239298217.0000,1.603065,1,0.821341,0.000000,0.000000,0.000000,0.000000,0
2022-01-10,sh.000025,1756.2846,1768.0756,1741.8998,1764.6578,2757071800,17225661724.0000,0.000000,1,0.503921,0.000000,0.000000,0.000000,0.000000,0
2022-01-11,sh.000025,1762.6363,1787.1792,1752.9104,1755.8293,2432848100,15502298986.0000,0.989204,1,-0.500295,0.000000,0.000000,0.000000,0.000000,0
2022-01-12,sh.000025,1756.1571,1758.7258,1726.3302,1742.9247,2165505700,13758328388.0000,0.880502,1,-0.734958,0.000000,0.000000,0.000000,0.000000,0
2022-01-13,sh.000025,1739.5975,1747.8121,1724.4215,1727.3878,2054630000,13382694855.0000,0.835420,1,-0.891427,0.000000,0.000000,0.000000,0.000000,0
2022-01-14,sh.000025,1723.2042,1723.9766,1696.3205,1699.8970,2198950500,13865138949.0000,0.894101,1,-1.591467,0.000000,0.000000,0.000000,0.000000,0
2022-01-17,sh.000025,1697.7820,1709.1319,1697.3300,1703.6296,1552017700,10242107341.0000,0.631056,1,0.219578,0.000000,0.000000,0.000000,0.000000,0
2022-01-18,sh.000025,1703.3291,1777.8800,1697.2866,1769.8074,3981915800,24681398394.0000,1.619061,1,3.884518,0.000000,0.000000,0.000000,0.000000,0
2022-01-19,sh.000025,1760.7911,1786.9609,1760.0641,1776.0736,3000135100,19641626172.0000,1.218920,1,0.354061,0.000000,0.000000,0.000000,0.000000,0
2022-01-20,sh.000025,1777.1478,1822.0390,1772.8727,1803.9295,3400191200,22549960762.0000,1.381458,1,1.568398,0.000000,0.000000,0.000000,0.000000,0
2022-01-21,sh.000025,1800.3759,1808.2380,1775.0382,1777.7374,2717561300,19431583362.0000,1.104113,1,-1.451947,0.000000,0.000000,0.000000,0.000000,0
2022-01-24,sh.000025,1773.5935,1804.2419,1770.8749,1786.9153,2287835100,15721477723.0000,0.929521,1,0.516269,0.000000,0.000000,0.000000,0.000000,0
2022-01-25,sh.000025,1773.5086,1778.4585,1732.8309,1732.8309,2376094300,15413054312.0000,0.965379,1,-3.026691,0.000000,0.000000,0.000000,0.000000,0
2022-01-26,sh.000025,1738.1913,1757.4096,1732.4831,1752.3457,1810027300,12166753669.0000,0.735393,1,1.126180,0.000000,0.000000,0.000000,0.000000,0
2022-01-27,sh.000025,1748.2682,1766.1096,1729.1554,1740.9727,2129145900,14095675164.0000,0.865047,1,-0.649016,0.000000,0.000000,0.000000,0.000000,0
2022-01-28,sh.000025,1742.2826,1747.5070,1698.7990,1706.6641,2185590900,14140421981.0000,0.887980,1,-1.970657,0.000000,0.000000,0.000000,0.000000,0
2022-02-07,sh.000025,1731.2583,1788.4338,1731.1922,1786.6864,2974154800,18389581133.0000,1.208364,1,4.688814,0.000000,0.000000,0.000000,0.000000,0
2022-02-08,sh.000025,1794.7911,1829.2061,1778.6719,1828.4813,3219954000,21208234742.0000,1.308230,1,2.339241,0.000000,0.000000,0.000000,0.000000,0
2022-02-09,sh.000025,1825.2459,1845.2763,1816.0688,1839.8721,2974944900,19823785935.0000,1.208685,1,0.622965,0.000000,0.000000,0.000000,0.000000,0
2022-02-10,sh.000025,1835.8389,1864.0171,1825.0081,1860.3442,3514197800,21390001723.0000,1.427777,1,1.112691,0.000000,0.000000,0.000000,0.000000,0
2022-02-11,sh.000025,1852.3310,1876.8660,1843.8520,1845.7764,3011376900,19593987527.0000,1.223487,1,-0.783070,0.000000,0.000000,0.000000,0.000000,0
2022-02-14,sh.000025,1837.1352,1842.4185,1792.8628,1803.9391,2509619900,16083687577.0000,1.019629,1,-2.266651,0.000000,0.000000,0.000000,0.000000,0
2022-02-15,sh.000025,1801.4310,1805.4193,1777.1898,1789.2207,1888052400,12982003975.0000,0.765682,1,-0.815903,0.000000,0.000000,0.000000,0.000000,0
2022-02-16,sh.000025,1798.9950,1825.6857,1796.6324,1807.7601,2173436500,14258676928.0000,0.881417,1,1.036172,0.000000,0.000000,0.000000,0.000000,0
2022-02-17,sh.000025,1800.2782,1806.2268,1789.0621,1797.2920,1872170900,12672108737.0000,0.759241,1,-0.579065,0.000000,0.000000,0.000000,0.000000,0
2022-02-18,sh.000025,1786.5000,1820.3473,1782.9342,1819.5103,1990626500,12894009531.0000,0.807280,1,1.236210,0.000000,0.000000,0.000000,0.000000,0
2022-02-21,sh.000025,1810.4892,1813.3826,1791.2332,1804.5105,2363191900,14315540639.0000,0.954552,1,-0.824387,0.000000,0.000000,0.000000,0.000000,0
2022-02-22,sh.000025,1788.0509,1788.3318,1757.4387,1767.6728,2352587500,14958621008.0000,0.950269,1,-2.041423,0.000000,0.000000,0.000000,0.000000,0
2022-02-23,sh.000025,1767.5255,1771.9418,1749.8112,1763.5341,2113955800,14307078897.0000,0.853880,1,-0.234133,0.000000,0.000000,0.000000,0.000000,0
2022-02-24,sh.000025,1754.0769,1761.8328,1708.6874,1722.1417,3077546000,19525106525.0000,1.243098,1,-2.347128,0.000000,0.000000,0.000000,0.000000,0
2022-02-25,sh.000025,1734.0119,1744.3691,1711.7499,1731.5924,2504424800,16720389366.0000,1.011600,1,0.548776,0.000000,0.000000,0.000000,0.000000,0
2022-02-28,sh.000025,1725.0072,1741.8326,1717.6558,1741.4598,2365777700,15659125414.0000,0.955597,1,0.569845,0.000000,0.000000,0.000000,0.000000,0
2022-03-01,sh.000025,1744.2610,1766.8489,1744.2610,1763.3333,1952754400,13709785393.0000,0.788766,1,1.256044,0.000000,0.000000,0.000000,0.000000,0
2022-03-02,sh.000025,1752.7328,1768.1931,1749.4219,1763.2470,1563985100,10779453683.0000,0.631733,1,-0.004894,0.000000,0.000000,0.000000,0.000000,0
2022-03-03,sh.000025,1772.4510,1803.9709,1772.4510,1801.8443,2480749900,16777391237.0000,1.002037,1,2.188990,0.000000,0.000000,0.000000,0.000000,0
2022-03-04,sh.000025,1794.6479,1796.3043,1771.9953,1787.7880,1893976200,12993993162.0000,0.765024,1,-0.780106,0.000000,0.000000,0.000000,0.000000,0
2022-03-07,sh.000025,1781.1686,1806.0822,1775.3978,1780.5446,2816647300,19378248475.0000,1.137714,1,-0.405160,0.000000,0.000000,0.000000,0.000000,0
2022-03-08,sh.000025,1781.0074,1786.3242,1739.0467,1744.4336,3135019700,20147902033.0000,1.266313,1,-2.028087,0.000000,0.000000,0.000000,0.000000,0
2022-03-09,sh.000025,1749.5888,1770.4310,1672.1975,1740.3171,3329976900,21081240308.0000,1.345061,1,-0.235979,0.000000,0.000000,0.000000,0.000000,0
2022-03-10,sh.000025,1762.8871,1768.3008,1736.3051,1746.0154,2510388800,16944266772.0000,1.010453,1,0.327429,0.000000,0.000000,0.000000,0.000000,0
2022-03-11,sh.000025,1722.3571,1731.3066,1677.7680,1722.8116,2437023800,15812522164.0000,0.980922,1,-1.328957,0.000000,0.000000,0.000000,0.000000,0
2022-03-14,sh.000025,1697.1615,1723.0713,1679.8118,1679.8118,1771021400,12140770538.0000,0.712851,1,-2.495908,0.000000,0.000000,0.000000,0.000000,0
2022-03-15,sh.000025,1665.7304,1665.7304,1570.8068,1572.1330,3134195100,18723455289.0000,1.261540,1,-6.410170,0.000000,0.000000,0.000000,0.000000,0
2022-03-16,sh.000025,1596.7598,1643.2132,1563.9649,1639.9517,2728018100,16800018710.0000,1.098050,1,4.313802,0.000000,0.000000,0.000000,0.000000,0
2022-03-17,sh.000025,1660.9282,1664.9092,1635.5304,1640.0129,2373243200,15268609769.0000,0.955250,1,0.003732,0.000000,0.000000,0.000000,0.000000,0
2022-03-18,sh.000025,1632.7589,1679.3897,1628.6821,1669.5115,2383359400,15602748083.0000,0.959322,1,1.798681,0.000000,0.000000,0.000000,0.000000,0
2022-03-21,sh.000025,1671.1628,1671.1628,1642.8915,1656.5287,1690086500,10508882757.0000,0.680274,1,-0.777641,0.000000,0.000000,0.000000,0.000000,0
2022-03-22,sh.000025,1649.7988,1673.8304,1645.7761,1668.6777,1546415800,9928717613.0000,0.622445,1,0.733401,0.000000,0.000000,0.000000,0.000000,0
2022-03-23,sh.000025,1675.2332,1679.3740,1658.1346,1671.1221,1949353800,11704704175.0000,0.784631,1,0.146487,0.000000,0.000000,0.000000,0.000000,0
2022-03-24,sh.000025,1660.0420,1668.7853,1649.7667,1652.1151,1662205500,9747369552.0000,0.669052,1,-1.137379,0.000000,0.000000,0.000000,0.000000,0
2022-03-25,sh.000025,1649.0939,1649.0939,1622.6644,1623.4441,1620310100,10013257877.0000,0.652188,1,-1.735412,0.000000,0.000000,0.000000,0.000000,0
2022-03-28,sh.000025,1609.4943,1649.3475,1595.4643,1647.6698,1634151000,10393975713.0000,0.657759,1,1.492241,0.000000,0.000000,0.000000,0.000000,0
2022-03-29,sh.000025,1650.2431,1660.5652,1642.7315,1649.6129,1237713700,8155879048.0000,0.498190,1,0.117930,0.000000,0.000000,0.000000,0.000000,0
2022-03-30,sh.000025,1656.2461,1681.0846,1654.3234,1678.0217,1763355200,11155467690.0000,0.709765,1,1.722149,0.000000,0.000000,0.000000,0.000000,0
2022-03-31,sh.000025,1675.5958,1687.1734,1667.5310,1671.3308,1809790800,11107738871.0000,0.728456,1,-0.398737,0.000000,0.000000,0.000000,0.000000,0
2022-04-01,sh.000025,1658.8956,1680.4889,1654.3651,1678.7323,1584099900,9989453161.0000,0.637613,1,0.442851,0.000000,0.000000,0.000000,0.000000,0
2022-04-06,sh.000025,1675.9198,1730.3449,1674.4136,1729.8653,2879073100,17984660563.0000,1.158851,1,3.045929,0.000000,0.000000,0.000000,0.000000,0
2022-04-07,sh.000025,1722.2952,1742.8942,1716.0116,1718.6270,2186609500,14098059873.0000,0.880129,1,-0.649663,0.000000,0.000000,0.000000,0.000000,0
2022-04-08,sh.000025,1733.7501,1768.0342,1730.1105,1761.4383,3049064000,18492300101.0000,1.227269,1,2.491018,0.000000,0.000000,0.000000,0.000000,0
2022-04-11,sh.000025,1766.8939,1769.7927,1731.4766,1741.2916,2716562400,17778874672.0000,1.092525,1,-1.143764,0.000000,0.000000,0.000000,0.000000,0
2022-04-12,sh.000025,1731.8381,1755.6126,1716.2283,1741.9042,2301063300,15450564327.0000,0.925423,1,0.035181,0.000000,0.000000,0.000000,0.000000,0
2022-04-13,sh.000025,1731.5845,1743.6943,1719.7287,1719.7287,1783942100,11662919892.0000,0.717451,1,-1.273061,0.000000,0.000000,0.000000,0.000000,0
2022-04-14,sh.000025,1726.4419,1741.2820,1714.6023,1730.1614,1988137400,13178124256.0000,0.799573,1,0.606648,0.000000,0.000000,0.000000,0.000000,0
2022-04-15,sh.000025,1723.9747,1751.4592,1718.0444,1728.2260,1814030300,11570082838.0000,0.729552,1,-0.111862,0.000000,0.000000,0.000000,0.000000,0
2022-04-18,sh.000025,1718.1446,1726.9013,1702.7227,1709.8488,1792372400,11386535150.0000,0.720842,1,-1.063356,0.000000,0.000000,0.000000,0.000000,0
2022-04-19,sh.000025,1707.5224,1736.8228,1707.4784,1730.6603,1542613500,10731793420.0000,0.620396,1,1.217154,0.000000,0.000000,0.000000,0.000000,0
2022-04-20,sh.000025,1732.1429,1733.7070,1687.8944,1694.9125,1749395400,11591093491.0000,0.703558,1,-2.065558,0.000000,0.000000,0.000000,0.000000,0
2022-04-21,sh.000025,1689.2054,1695.1502,1655.5308,1661.8801,1767750800,11844097353.0000,0.710940,1,-1.948915,0.000000,0.000000,0.000000,0.000000,0
2022-04-22,sh.000025,1651.1585,1696.7977,1648.0336,1694.2745,1762324200,12364087936.0000,0.708757,1,1.949262,0.000000,0.000000,0.000000,0.000000,0
2022-04-25,sh.000025,1671.1550,1700.3140,1640.8258,1640.8258,2287298800,14999357435.0000,0.919887,1,-3.154666,0.000000,0.000000,0.000000,0.000000,0
2022-04-26,sh.000025,1643.8699,1683.1457,1635.0212,1651.9566,2219967800,14047962780.0000,0.892809,1,0.678366,0.000000,0.000000,0.000000,0.000000,0
2022-04-27,sh.000025,1667.3916,1688.3706,1650.9351,1687.8556,2888470200,18584826799.0000,1.161662,1,2.173120,0.000000,0.000000,0.000000,0.000000,0
2022-04-28,sh.000025,1674.9852,1720.2938,1671.5536,1720.2938,2815470900,18540314744.0000,1.132303,1,1.921859,0.000000,0.000000,0.000000,0.000000,0
2022-04-29,sh.000025,1718.0233,1739.3114,1696.3168,1735.9939,2813870300,19018899520.0000,1.131660,1,0.912641,0.000000,0.000000,0.000000,0.000000,0
2022-05-05,sh.000025,1738.1741,1756.4212,1732.3487,1739.2670,2121549400,14526624729.0000,0.853228,1,0.188543,0.000000,0.000000,0.000000,0.000000,0
2022-05-06,sh.000025,1704.0427,1709.4224,1676.1873,1688.8331,1712006100,11557311551.0000,0.688521,1,-2.899722,0.000000,0.000000,0.000000,0.000000,0
2022-05-09,sh.000025,1682.5225,1706.4280,1674.1025,1687.2481,1199683900,8211222689.0000,0.482479,1,-0.093852,0.000000,0.000000,0.000000,0.000000,0
2022-05-10,sh.000025,1670.5060,1727.4371,1659.7537,1724.8509,2048598000,13905344628.0000,0.823889,1,2.228647,0.000000,0.000000,0.000000,0.000000,0
2022-05-11,sh.000025,1719.7320,1729.6346,1699.2591,1700.8406,2194941600,14912384049.0000,0.882744,1,-1.392022,0.000000,0.000000,0.000000,0.000000,0
2022-05-12,sh.000025,1697.7679,1712.9290,1671.3021,1688.0555,1624665100,11151319667.0000,0.653395,1,-0.751693,0.000000,0.000000,0.000000,0.000000,0
2022-05-13,sh.000025,1689.9887,1709.8561,1684.6082,1709.2682,1342992600,9608853715.0000,0.540114,1,1.256635,0.000000,0.000000,0.000000,0.000000,0
2022-05-16,sh.000025,1716.7561,1719.0071,1688.5117,1705.1069,1325553100,9313806267.0000,0.533100,1,-0.243455,0.000000,0.000000,0.000000,0.000000,0
2022-05-17,sh.000025,1701.5267,1701.5267,1680.0010,1691.7159,1203138200,8265373089.0000,0.483868,1,-0.785347,0.000000,0.000000,0.000000,0.000000,0
2022-05-18,sh.000025,1691.4015,1691.9244,1672.9618,1681.8344,1270354900,8686940865.0000,0.510901,1,-0.584111,0.000000,0.000000,0.000000,0.000000,0
2022-05-19,sh.000025,1665.3058,1714.8646,1664.0692,1714.8646,1881458100,12296826024.0000,0.756670,1,1.963939,0.000000,0.000000,0.000000,0.000000,0
2022-05-20,sh.000025,1715.6113,1734.9253,1714.8182,1731.3950,1868104400,13055545524.0000,0.751299,1,0.963948,0.000000,0.000000,0.000000,0.000000,0
2022-05-23,sh.000025,1730.5024,1730.8620,1695.7769,1701.6422,1508202000,10374034109.0000,0.606557,1,-1.718429,0.000000,0.000000,0.000000,0.000000,0
2022-05-24,sh.000025,1702.1500,1703.9251,1665.7665,1665.7665,1576189600,10341968433.0000,0.633899,1,-2.108299,0.000000,0.000000,0.000000,0.000000,0
2022-05-25,sh.000025,1667.0243,1704.2644,1665.5494,1703.9030,1569094500,10836327541.0000,0.631046,1,2.289427,0.000000,0.000000,0.000000,0.000000,0
2022-05-26,sh.000025,1710.7624,1732.8336,1707.9585,1724.1213,1811473000,12468769881.0000,0.728524,1,1.186587,0.000000,0.000000,0.000000,0.000000,0
2022-05-27,sh.000025,1729.0346,1733.9756,1711.2450,1721.4954,1480147400,10084621983.0000,0.595274,1,-0.152304,0.000000,0.000000,0.000000,0.000000,0
2022-05-30,sh.000025,1726.9737,1734.8671,1703.6053,1711.7733,1373940800,9659232033.0000,0.552560,1,-0.564747,0.000000,0.000000,0.000000,0.000000,0
2022-05-31,sh.000025,1713.6260,1714.7404,1702.3826,1712.8391,1703094000,11652043135.0000,0.684937,1,0.062263,0.000000,0.000000,0.000000,0.000000,0
2022-06-01,sh.000025,1709.1299,1709.1299,1688.0439,1702.8298,1467713400,10262921239.0000,0.590273,1,-0.584369,0.000000,0.000000,0.000000,0.000000,0
2022-06-02,sh.000025,1699.1766,1705.3779,1687.1790,1693.0496,1359264000,9029325880.0000,0.546658,1,-0.574350,0.000000,0.000000,0.000000,0.000000,0
2022-06-06,sh.000025,1690.7537,1690.7537,1668.1771,1686.9677,2327785300,15122563503.0000,0.936170,1,-0.359228,0.000000,0.000000,0.000000,0.000000,0
2022-06-07,sh.000025,1683.3918,1693.9399,1675.9127,1683.1687,1902475200,12573673296.0000,0.765122,1,-0.225197,0.000000,0.000000,0.000000,0.000000,0
2022-06-08,sh.000025,1686.1223,1687.0918,1660.7707,1680.3959,2037702600,12368357685.0000,0.819507,1,-0.164737,0.000000,0.000000,0.000000,0.000000,0
2022-06-09,sh.000025,1674.6545,1707.3010,1673.6790,1687.7588,2722639100,16178256127.0000,1.094969,1,0.438165,0.000000,0.000000,0.000000,0.000000,0
2022-06-10,sh.000025,1676.9367,1696.3656,1670.5100,1694.2106,2526330500,16365914481.0000,1.016019,1,0.382270,0.000000,0.000000,0.000000,0.000000,0
2022-06-13,sh.000025,1680.5855,1683.7295,1642.5584,1653.0121,2537444000,17002289568.0000,0.980162,1,-2.431722,0.000000,0.000000,0.000000,0.000000,0
2022-06-14,sh.000025,1640.5742,1674.7840,1636.7346,1674.7840,2089294900,13985515215.0000,0.807051,1,1.317105,0.000000,0.000000,0.000000,0.000000,0
2022-06-15,sh.000025,1671.5295,1716.1647,1669.0385,1696.1459,3341142400,21171653033.0000,1.290614,1,1.275502,0.000000,0.000000,0.000000,0.000000,0
2022-06-16,sh.000025,1698.6548,1707.1414,1672.9726,1675.0831,2057467200,13637965483.0000,0.794757,1,-1.241804,0.000000,0.000000,0.000000,0.000000,0
2022-06-17,sh.000025,1666.4907,1679.3735,1658.5209,1677.1374,1731222300,11605360886.0000,0.668735,1,0.122639,0.000000,0.000000,0.000000,0.000000,0
2022-06-20,sh.000025,1675.9706,1685.3242,1668.6042,1678.7682,2117310200,14977716955.0000,0.817873,1,0.097237,0.000000,0.000000,0.000000,0.000000,0
2022-06-21,sh.000025,1681.7633,1698.7451,1673.9336,1685.2492,2001329900,13771656983.0000,0.773072,1,0.386057,0.000000,0.000000,0.000000,0.000000,0
2022-06-22,sh.000025,1686.6277,1687.0264,1663.7835,1664.6071,1436874700,10195373761.0000,0.555363,1,-1.224869,0.000000,0.000000,0.000000,0.000000,0
2022-06-23,sh.000025,1665.0473,1672.7142,1653.0069,1672.7142,1519755900,10467448835.0000,0.587397,1,0.487028,0.000000,0.000000,0.000000,0.000000,0
